Date,Category,RefNo,Date.1,Amount,Time,Fraud Probability
3/9/2023,Food,3.25E+11,3/9/2023,20.0,11:56,1
4/9/2023,Food,3.25E+11,4/9/2023,30.0,08:50,1
4/9/2023,Food,3.25E+11,4/9/2023,55.0,00:37,1
4/9/2023,Misc,3.25E+11,4/9/2023,250.0,20:14,1
4/9/2023,Food,3.25E+11,4/9/2023,30.0,13:36,1
5/9/2023,Food,3.25E+11,5/9/2023,80.0,13:50,1
5/9/2023,Food,3.25E+11,5/9/2023,50.0,05:04,0
5/9/2023,Misc,3.61E+11,6/9/2023,1000.0,15:50,1
6/9/2023,Food,3.62E+11,6/9/2023,55.0,07:47,1
6/9/2023,Food,3.25E+11,6/9/2023,40.0,18:00,0
6/9/2023,Food,3.62E+11,6/9/2023,217.95,04:49,1
6/9/2023,Food,3.25E+11,6/9/2023,60.0,14:37,1
7/9/2023,Misc,3.25E+11,7/9/2023,170.0,12:11,0
7/9/2023,Misc,3.25E+11,7/9/2023,200.0,23:44,0
7/9/2023,Food,3.25E+11,7/9/2023,40.0,05:05,0
7/9/2023,Food,3.25E+11,7/9/2023,80.0,16:40,0
7/9/2023,Food,3.25E+11,7/9/2023,85.0,04:46,0
8/9/2023,Food,3.25E+11,8/9/2023,25.0,09:16,0
8/9/2023,Food,3.25E+11,8/9/2023,40.0,04:16,1
8/9/2023,Misc,3.25E+11,8/9/2023,80.0,16:10,1
8/9/2023,Misc,3.62E+11,8/9/2023,190.0,18:05,1
9/9/2023,Misc,3.25E+11,9/9/2023,279.5,05:23,1
9/9/2023,Food,3.25E+11,9/9/2023,52.0,21:47,1
9/9/2023,Food,3.25E+11,9/9/2023,30.0,14:03,1
9/9/2023,Food,3.25E+11,9/9/2023,10.0,03:38,0
9/9/2023,Food,3.25E+11,9/9/2023,40.0,16:48,1
10/9/2023,Food,3.25E+11,10/9/2023,230.7,00:18,0
10/9/2023,Food,3.25E+11,10/9/2023,54.0,17:30,0
10/9/2023,Misc,3.62E+11,10/9/2023,500.0,09:16,1
10/9/2023,Food,3.62E+11,10/9/2023,426.94,18:31,0
11/9/2023,Food,3.25E+11,11/9/2023,192.24,01:42,0
11/9/2023,Food,3.25E+11,11/9/2023,55.0,16:47,0
11/9/2023,Food,3.25E+11,11/9/2023,80.0,17:21,1
11/9/2023,Food,3.25E+11,11/9/2023,20.0,12:33,1
11/9/2023,Food,3.25E+11,11/9/2023,10.0,06:55,0
11/9/2023,Food,3.25E+11,11/9/2023,10.0,19:10,1
11/9/2023,Misc,3.25E+11,11/9/2023,125.0,04:44,1
12/9/2023,Food,3.26E+11,12/9/2023,30.0,03:31,0
12/9/2023,Food,3.26E+11,12/9/2023,55.0,06:19,1
12/9/2023,Food,3.26E+11,12/9/2023,40.0,04:02,0
12/9/2023,Food,3.26E+11,12/9/2023,60.0,18:19,1
12/9/2023,Food,3.26E+11,12/9/2023,10.0,19:31,1
13/09/23,Food,3.62E+11,13/09/23,23.0,06:50,0
16/09/23,Food,3.26E+11,16/09/23,10.0,12:19,0
23/09/23,Misc,3.27E+11,23/09/23,1000.0,03:39,0
23/09/23,Misc,3.27E+11,23/09/23,300.1,14:39,1
23/09/23,Misc,3.27E+11,23/09/23,700.0,19:33,0
25/09/23,Salary,CHASH26441571950,25/09/23,34800.0,17:44,1
25/09/23,Misc,3.27E+11,25/09/23,7451.0,03:52,1
25/09/23,Misc,3.63E+11,25/09/23,7152.0,03:44,1
25/09/23,Misc,3.27E+11,25/09/23,8624.0,01:54,1
25/09/23,Misc,3.63E+11,25/09/23,10000.0,21:30,0
25/09/23,Misc,3.63E+11,25/09/23,2313.0,19:58,0
25/09/23,Misc,3.63E+11,25/09/23,7500.0,22:39,0
25/09/23,Misc,3.27E+11,25/09/23,120.0,04:12,0
25/09/23,Food,3.27E+11,25/09/23,36.0,21:16,1
25/09/23,Food,3.27E+11,25/09/23,40.0,07:16,0
25/09/23,Misc,3.63E+11,25/09/23,275.0,10:06,0
25/09/23,Misc,3.27E+11,25/09/23,329.0,10:04,1
26/09/23,Food,3.27E+11,26/09/23,36.0,17:45,0
26/09/23,Food,3.27E+11,26/09/23,10.0,18:20,0
26/09/23,Food,3.27E+11,26/09/23,50.0,16:58,0
26/09/23,Food,3.64E+11,26/09/23,159.56,00:30,1
26/09/23,Misc,3.27E+11,26/09/23,1000.0,04:12,0
27/09/23,Food,3.64E+11,27/09/23,55.0,02:59,0
27/09/23,Food,3.27E+11,27/09/23,50.0,13:53,0
28/09/23,Food,3.64E+11,28/09/23,100.0,01:33,1
28/09/23,Food,3.27E+11,28/09/23,40.0,02:26,1
28/09/23,Food,3.64E+11,28/09/23,155.5,02:18,0
28/09/23,Misc,3.27E+11,28/09/23,240.0,19:06,0
28/09/23,Misc,3.27E+11,28/09/23,247.0,20:56,1
29/09/23,Food,3.27E+11,29/09/23,48.0,12:02,0
29/09/23,Food,3.27E+11,29/09/23,20.0,07:26,0
29/09/23,Misc,3.27E+11,29/09/23,880.0,21:46,1
30/09/23,Misc,3.27E+11,30/09/23,110.0,13:25,0
30/09/23,Food,3.27E+11,30/09/23,10.0,17:13,0
30/09/23,Misc,3.27E+11,30/09/23,183.85,19:27,0
30/09/23,Food,3.27E+11,30/09/23,50.0,12:57,0
1/10/2023,Misc,0,30/09/23,20.0,17:37,1
1/10/2023,Food,3.27E+11,1/10/2023,20.0,00:45,0
1/10/2023,Food,3.27E+11,1/10/2023,20.0,01:21,0
1/10/2023,Food,3.27E+11,1/10/2023,25.0,04:43,1
1/10/2023,Food,3.27E+11,1/10/2023,50.0,10:56,0
1/10/2023,Food,3.27E+11,1/10/2023,85.0,10:05,1
2/10/2023,Food,3.27E+11,2/10/2023,10.0,00:57,0
2/10/2023,Food,3.28E+11,2/10/2023,49.0,02:49,0
2/10/2023,Food,3.64E+11,2/10/2023,30.0,01:25,0
2/10/2023,Food,3.28E+11,2/10/2023,49.0,13:12,1
2/10/2023,Food,3.28E+11,2/10/2023,80.0,19:52,0
2/10/2023,Food,3.28E+11,2/10/2023,30.0,15:06,1
2/10/2023,Misc,3.28E+11,2/10/2023,470.0,17:47,0
3/10/2023,Food,3.28E+11,3/10/2023,19.0,04:09,0
3/10/2023,Misc,3.28E+11,3/10/2023,130.0,07:10,0
3/10/2023,Food,3.64E+11,3/10/2023,188.74,21:08,1
3/10/2023,Food,3.28E+11,3/10/2023,48.0,06:26,0
3/10/2023,Food,3.28E+11,3/10/2023,10.0,09:16,1
3/10/2023,Misc,3.28E+11,3/10/2023,385.0,15:31,0
3/10/2023,Misc,3.28E+11,3/10/2023,680.0,18:30,1
3/10/2023,Misc,3.28E+11,3/10/2023,43.0,21:37,0
3/10/2023,Misc,3.64E+11,3/10/2023,1000.0,10:38,0
3/10/2023,Misc,3.28E+11,3/10/2023,370.0,18:48,1
4/10/2023,Food,3.64E+11,4/10/2023,80.0,02:06,0
4/10/2023,Food,3.64E+11,4/10/2023,45.0,17:48,1
4/10/2023,Misc,3.28E+11,4/10/2023,120.0,03:06,0
4/10/2023,Food,3.28E+11,4/10/2023,12.0,19:55,0
5/10/2023,Food,3.28E+11,5/10/2023,35.0,16:01,1
5/10/2023,Food,3.64E+11,5/10/2023,70.0,23:47,1
5/10/2023,Food,3.64E+11,5/10/2023,75.0,12:01,0
6/10/2023,Food,3.28E+11,6/10/2023,33.0,03:21,1
6/10/2023,Food,3.28E+11,6/10/2023,95.0,13:46,0
7/10/2023,Food,3.28E+11,7/10/2023,87.69,02:00,1
7/10/2023,Misc,3.65E+11,7/10/2023,184.0,20:22,0
9/10/2023,Misc,3.28E+11,9/10/2023,1000.0,03:36,0
9/10/2023,Food,3.28E+11,9/10/2023,79.0,17:26,0
10/10/2023,Food,3.28E+11,10/10/2023,50.0,12:20,1
10/10/2023,Food,3.65E+11,10/10/2023,42.0,06:20,1
11/10/2023,Food,3.65E+11,11/10/2023,80.0,10:39,1
12/10/2023,Food,3.65E+11,12/10/2023,70.0,10:34,1
13/10/23,Food,3.29E+11,13/10/23,36.0,05:49,1
13/10/23,Misc,3.65E+11,13/10/23,270.0,10:46,0
14/10/23,Food,3.29E+11,14/10/23,24.0,08:30,1
14/10/23,Misc,3.29E+11,14/10/23,270.0,15:27,1
16/10/23,Misc,3.29E+11,16/10/23,291.0,04:36,1
16/10/23,Misc,3.66E+11,16/10/23,3500.0,19:09,1
16/10/23,Misc,3.29E+11,16/10/23,1500.0,22:08,1
16/10/23,Misc,3.29E+11,16/10/23,286.0,05:52,1
16/10/23,Misc,3.29E+11,16/10/23,300.0,03:20,1
16/10/23,Misc,3.29E+11,16/10/23,150.0,07:23,1
16/10/23,Food,3.29E+11,16/10/23,40.0,15:48,1
16/10/23,Misc,3.66E+11,16/10/23,248.0,15:39,1
16/10/23,Food,3.66E+11,16/10/23,30.0,10:59,1
16/10/23,Food,3.66E+11,16/10/23,214.74,19:43,0
17/10/23,Food,3.29E+11,17/10/23,65.0,13:42,0
17/10/23,Misc,3.29E+11,17/10/23,706.0,07:13,1
17/10/23,Misc,3.29E+11,17/10/23,150.0,05:56,1
17/10/23,Misc,3.29E+11,17/10/23,234.0,07:47,0
17/10/23,Food,3.29E+11,17/10/23,60.0,18:57,1
18/10/23,Food,3.29E+11,18/10/23,65.0,07:09,1
18/10/23,Food,3.29E+11,18/10/23,10.0,00:27,0
19/10/23,Food,3.29E+11,19/10/23,20.0,12:26,0
20/10/23,Food,3.29E+11,20/10/23,18.0,07:37,0
20/10/23,Food,3.29E+11,20/10/23,25.0,20:34,1
26/10/23,Food,3.30E+11,26/10/23,100.0,08:06,1
26/10/23,Misc,3.30E+11,26/10/23,3150.0,15:41,0
27/10/23,Misc,3.67E+11,27/10/23,3407.0,20:45,1
1/11/2023,Misc,3.31E+11,1/11/2023,500.0,04:37,1
1/11/2023,Misc,3.31E+11,1/11/2023,500.0,10:06,1
2/11/2023,Misc,3.31E+11,2/11/2023,1000.0,16:58,1
2/11/2023,Misc,3.67E+11,2/11/2023,1000.0,20:21,1
2/11/2023,Misc,3.31E+11,2/11/2023,1000.0,08:03,0
2/11/2023,Misc,3.67E+11,2/11/2023,1000.0,16:11,0
15/11/23,Misc,CHASH31948851670,15/11/23,33209.0,14:42,0
15/11/23,Misc,3.69E+11,15/11/23,5000.0,00:11,0
15/11/23,Misc,3.69E+11,15/11/23,3500.0,20:29,0
15/11/23,Misc,3.69E+11,15/11/23,20000.0,23:14,0
15/11/23,Misc,3.69E+11,15/11/23,1500.0,15:19,0
17/11/23,Food,3.32E+11,17/11/23,69.0,12:26,0
18/11/23,Food,3.32E+11,18/11/23,100.0,19:43,0
18/11/23,Misc,3.32E+11,18/11/23,116.0,23:16,1
20/11/23,Shopping,3.69E+11,20/11/23,1999.0,23:35,0
20/11/23,Shopping,3.69E+11,20/11/23,1999.0,02:52,1
22/11/23,Misc,3.33E+11,22/11/23,150.0,13:17,1
22/11/23,Misc,3.33E+11,22/11/23,150.0,02:16,0
24/11/23,Salary,CHASH32649207986,24/11/23,24769.0,17:10,0
24/11/23,Shopping,3.69E+11,24/11/23,499.0,23:57,0
24/11/23,Misc,3.33E+11,24/11/23,1499.0,13:09,0
24/11/23,Misc,3.69E+11,24/11/23,2000.0,16:35,1
25/11/23,Misc,3.70E+11,25/11/23,21000.0,23:25,0
26/11/23,Food,3.33E+11,26/11/23,223.18,05:26,1
27/11/23,Misc,3.33E+11,27/11/23,272.0,07:51,0
27/11/23,Misc,3.70E+11,27/11/23,720.0,01:15,0
28/11/23,Misc,3.70E+11,28/11/23,480.0,17:27,1
28/11/23,Misc,3.70E+11,28/11/23,250.0,02:04,0
30/11/23,Misc,3.70E+11,30/11/23,130.0,20:38,1
30/11/23,Misc,3.33E+11,30/11/23,50.0,01:21,1
1/12/2023,Food,3.70E+11,2/12/2023,19.0,04:39,1
2/12/2023,Misc,3.34E+11,2/12/2023,200.0,21:49,1
3/12/2023,Misc,3.34E+11,3/12/2023,120.0,08:53,1
3/12/2023,Misc,3.34E+11,3/12/2023,7.0,18:23,1
3/12/2023,Misc,3.34E+11,3/12/2023,70.0,01:44,1
4/12/2023,Misc,3.34E+11,4/12/2023,500.0,22:38,1
4/12/2023,Misc,3.34E+11,4/12/2023,500.0,03:43,0
4/12/2023,Misc,3.34E+11,4/12/2023,450.0,16:43,1
6/12/2023,Misc,3.71E+11,6/12/2023,150.0,03:22,1
6/12/2023,Food,3.71E+11,6/12/2023,60.0,05:28,0
7/12/2023,Misc,3.34E+11,8/12/2023,15000.0,01:46,1
9/12/2023,Misc,3.34E+11,9/12/2023,15048.0,03:43,1
10/12/2023,Misc,3.71E+11,10/12/2023,4000.0,07:06,1
10/12/2023,Transport,3.34E+11,10/12/2023,3062.0,01:13,1
10/12/2023,Misc,3.71E+11,10/12/2023,1000.0,01:13,1
10/12/2023,Misc,3.34E+11,10/12/2023,1000.0,07:17,0
11/12/2023,Food,3.71E+11,11/12/2023,30.0,04:40,1
11/12/2023,Food,3.71E+11,11/12/2023,10.0,13:30,0
11/12/2023,Food,3.71E+11,11/12/2023,30.0,12:04,1
11/12/2023,Misc,3.71E+11,11/12/2023,220.0,18:18,0
11/12/2023,Food,3.35E+11,11/12/2023,169.29,00:48,1
12/12/2023,Food,3.71E+11,12/12/2023,25.0,11:02,0
12/12/2023,Food,3.71E+11,12/12/2023,40.0,19:27,0
12/12/2023,Food,3.71E+11,12/12/2023,20.0,02:08,0
12/12/2023,Misc,3.35E+11,12/12/2023,530.0,13:43,1
12/12/2023,Food,3.71E+11,12/12/2023,35.0,04:15,0
12/12/2023,Misc,3.35E+11,12/12/2023,1718.0,16:51,0
12/12/2023,Transport,3.35E+11,12/12/2023,1718.0,16:23,0
13/12/23,Food,3.71E+11,13/12/23,26.0,10:47,1
13/12/23,Food,3.71E+11,13/12/23,15.0,11:30,0
13/12/23,Transport,3.35E+11,13/12/23,1718.0,03:13,0
13/12/23,Misc,3.71E+11,13/12/23,1718.0,08:28,1
1/1/2024,Misc,0,31/12/23,8.0,19:46,0
